timestamp,hour,ac_device_name,ac_power_mode,ac_operation_mode,ac_run_state,ac_current_temp_c,ac_target_temp_c,ac_current_temp_f,ac_target_temp_f,ac_fan_speed,hwh_set_point_f,hwh_mode,hwh_mode_name,hwh_running,hwh_tank_health,hwh_compressor_health,hwh_todays_energy_kwh,hwh_connected,solar_current_power_w,solar_energy_lifetime_wh,solar_system_status,ac_recommendation,hwh_recommendation,overall_recommendation,recommendation_reason
2026-04-02 13:21:24,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:21:36,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:21:43,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:23:15,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:23:18,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:23:32,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:23:37,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:23:51,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:23:59,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:24:24,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:24:29,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:24:39,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:24:44,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:25:00,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:25:05,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:25:15,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:25:20,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:25:30,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:25:35,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:25:52,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:25:55,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:25:57,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:26:07,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:26:10,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:26:12,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:26:22,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:26:25,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:26:27,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:26:44,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:26:47,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:26:49,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:26:59,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:27:02,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:27:04,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:27:14,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:27:17,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:27:19,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:27:36,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:27:39,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:27:41,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:27:51,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:27:54,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:27:56,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:29:02,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:29:03,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:29:03,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:34:27,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:34:28,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:34:28,13,,,,,,,,,,,,,,,,,,400,4511529,unavailable,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:34:45,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:34:46,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:34:46,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:35:04,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:35:05,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:35:05,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:35:23,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:35:23,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:35:24,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:35:42,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:35:42,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:35:43,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:36:00,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:36:00,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:36:02,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:36:18,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:36:19,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:36:20,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:36:38,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:36:38,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:36:39,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:36:56,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:36:57,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:37:05,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:37:14,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:37:15,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:37:21,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:37:30,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:37:33,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:37:39,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:37:48,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:37:51,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:37:58,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:38:07,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:38:09,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:38:17,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:38:23,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:38:25,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:38:36,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:38:42,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:38:43,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:38:52,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:38:57,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:39:01,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:39:10,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:39:16,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:39:19,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:39:28,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:39:32,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:39:35,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:39:44,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:39:48,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:39:53,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:40:02,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:40:06,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:40:09,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:40:18,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:40:22,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:40:25,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:40:34,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:40:37,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:40:41,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:40:50,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:40:53,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:40:57,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:41:06,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:41:09,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:41:12,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:41:22,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:41:28,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:41:28,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:41:40,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:41:43,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:41:44,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:41:59,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:42:01,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
2026-04-02 13:42:03,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23,22,74,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:42:17,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23.5,22,75,72,HIGH,126,3,ENERGY_SAVING,False,100,100,0.8,True,400,4511529,unavailable,OFF,OFF,CONSERVATIVE,"Minimal electrical usage, preserving energy"
2026-04-02 13:42:19,13,Air Conditioner,POWER_OFF,COOL,NORMAL,23.5,22,75,72,HIGH,,,,,,,,,400,4511529,unavailable,OFF,UNAVAILABLE,UNAVAILABLE,Insufficient data
